id_matricula,id_estudiante,periodo,estado_matricula,fecha_matricula
4297,981,2025-2,Matriculado,2025-08-17
4298,982,2024-1,Retirado,2024-03-11
4299,983,2023-2,Matriculado,2023-08-01
4300,983,2024-1,Matriculado,2024-03-19
4301,983,2024-2,Matriculado,2024-08-03
4302,983,2025-1,Matriculado,2025-03-07
4303,983,2025-2,Matriculado,2025-08-16
4304,984,2023-1,Matriculado,2023-03-07
4305,984,2023-2,Matriculado,2023-08-04
4306,984,2024-1,Matriculado,2024-03-05
4307,984,2024-2,Matriculado,2024-08-19
4308,984,2025-1,Matriculado,2025-03-15
4309,985,2025-2,Matriculado,2025-08-25
4310,986,2023-1,Matriculado,2023-03-05
4311,986,2023-2,Matriculado,2023-08-15
4312,986,2024-1,Suspendido,2024-03-02
4313,986,2024-2,Suspendido,2024-08-04
4314,986,2025-1,Matriculado,2025-03-10
4315,986,2025-2,Matriculado,2025-08-04
4316,987,2025-2,Matriculado,2025-08-06
4317,988,2025-2,Matriculado,2025-08-06
4318,989,2024-2,Matriculado,2024-08-16
4319,989,2025-1,Matriculado,2025-03-05
4320,989,2025-2,Matriculado,2025-08-11
4321,990,2023-1,Matriculado,2023-03-22
4322,990,2023-2,Matriculado,2023-08-13
4323,990,2024-1,Matriculado,2024-03-04
4324,990,2024-2,Matriculado,2024-08-03
4325,990,2025-1,Matriculado,2025-03-12
4326,990,2025-2,Matriculado,2025-08-16
4327,991,2025-1,Matriculado,2025-03-13
4328,991,2025-2,Suspendido,2025-08-02
4329,992,2023-1,Matriculado,2023-03-16
4330,992,2023-2,Matriculado,2023-08-22
4331,992,2024-1,Matriculado,2024-03-19
4332,992,2024-2,Matriculado,2024-08-17
4333,992,2025-1,Matriculado,2025-03-21
4334,993,2023-1,Matriculado,2023-03-17
4335,993,2023-2,Matriculado,2023-08-23
4336,993,2024-1,Matriculado,2024-03-13
4337,993,2024-2,Matriculado,2024-08-21
4338,993,2025-1,Matriculado,2025-03-11
4339,993,2025-2,Matriculado,2025-08-25
4340,994,2023-2,Matriculado,2023-08-21
4341,994,2024-1,Matriculado,2024-03-14
4342,994,2024-2,Matriculado,2024-08-16
4343,994,2025-1,Suspendido,2025-03-04
4344,994,2025-2,Matriculado,2025-08-16
4345,995,2023-1,Matriculado,2023-03-10
4346,995,2023-2,Matriculado,2023-08-25
4347,995,2024-1,Matriculado,2024-03-22
4348,995,2024-2,Matriculado,2024-08-17
4349,995,2025-1,Matriculado,2025-03-07
4350,995,2025-2,Matriculado,2025-08-10
4351,996,2023-1,Matriculado,2023-03-24
4352,996,2023-2,Matriculado,2023-08-18
4353,996,2024-1,Matriculado,2024-03-11
4354,996,2024-2,Matriculado,2024-08-18
4355,996,2025-1,Retirado,2025-03-10
4356,997,2023-2,Matriculado,2023-08-12
4357,997,2024-1,Matriculado,2024-03-02
4358,997,2024-2,Matriculado,2024-08-22
4359,997,2025-1,Matriculado,2025-03-24
4360,997,2025-2,Matriculado,2025-08-06
4361,998,2023-1,Matriculado,2023-03-22
4362,998,2023-2,Matriculado,2023-08-07
4363,998,2024-1,Matriculado,2024-03-06
4364,998,2024-2,Matriculado,2024-08-23
4365,998,2025-1,Matriculado,2025-03-23
4366,998,2025-2,Matriculado,2025-08-07
4367,999,2024-2,Matriculado,2024-08-20
4368,999,2025-1,Suspendido,2025-03-13
4369,999,2025-2,Retirado,2025-08-23
4370,1000,2023-1,Matriculado,2023-03-10
4371,1000,2023-2,Retirado,2023-08-08
4372,461,2023-1,Retirado,2023-03-21
4373,103,2023-1,Matriculado,2023-03-14
4374,108,2025-1,Matriculado,2025-03-24
4375,99,2025-2,Matriculado,2025-08-08
4376,849,2025-1,Matriculado,2025-03-23
4377,116,2023-2,Matriculado,2023-08-18
4378,196,2024-1,Matriculado,2024-03-22
4379,620,2023-1,Matriculado,2023-03-24
4380,912,2023-1,Matriculado,2023-03-05
4381,789,2023-1,Matriculado,2023-03-19
4382,671,2023-1,Matriculado,2023-03-01
4383,568,2023-1,Matriculado,2023-03-12
4384,961,2024-2,Matriculado,2024-08-23
4385,60,2025-2,Matriculado,2025-08-25
4386,336,2025-1,Matriculado,2025-03-05
4387,928,2024-1,Matriculado,2024-03-01
4388,524,2024-2,Matriculado,2024-08-10
