id_nota,id_estudiante,id_asignatura,periodo,nota_final,estado_aprobacion
15290,789,34,2024-2,4.5,Aprobado
15291,789,35,2024-2,4.7,Aprobado
15292,789,36,2024-2,3.5,Reprobado
15293,789,37,2024-2,3.5,Reprobado
15294,789,38,2024-2,3.1,Reprobado
15295,789,39,2025-1,4.2,Aprobado
15296,789,40,2025-1,3.7,Reprobado
15297,789,41,2025-1,3.3,Reprobado
15298,789,42,2025-1,3.8,Reprobado
15299,789,43,2025-1,2.0,Reprobado
15300,789,44,2025-2,4.1,Aprobado
15301,789,45,2025-2,3.6,Reprobado
15302,789,46,2025-2,3.7,Reprobado
15303,789,47,2025-2,3.7,Reprobado
15304,790,317,2023-2,3.6,Reprobado
15305,790,318,2023-2,3.2,Reprobado
15306,790,319,2023-2,5.3,Aprobado
15307,790,320,2023-2,4.8,Aprobado
15308,790,321,2024-1,4.6,Aprobado
15309,790,322,2024-1,5.5,Aprobado
15310,790,323,2024-1,4.3,Aprobado
15311,790,324,2024-1,4.3,Aprobado
15312,790,325,2024-1,5.0,Aprobado
15313,790,326,2024-2,4.1,Aprobado
15314,790,327,2024-2,5.5,Aprobado
15315,790,328,2024-2,4.6,Aprobado
15316,790,329,2024-2,4.7,Aprobado
15317,790,330,2024-2,5.2,Aprobado
15318,790,331,2025-1,3.8,Reprobado
15319,790,332,2025-1,5.5,Aprobado
15320,790,333,2025-1,4.9,Aprobado
15321,790,334,2025-1,4.4,Aprobado
15322,790,335,2025-1,3.9,Reprobado
15323,790,336,2025-2,4.9,Aprobado
15324,790,337,2025-2,4.5,Aprobado
15325,790,338,2025-2,3.7,Reprobado
15326,790,339,2025-2,4.7,Aprobado
15327,790,340,2025-2,4.1,Aprobado
15328,790,341,2025-2,4.6,Aprobado
15329,791,179,2023-1,4.2,Aprobado
15330,791,180,2023-1,4.2,Aprobado
15331,791,181,2023-1,2.9,Reprobado
15332,791,182,2023-1,4.8,Aprobado
15333,791,183,2023-1,4.2,Aprobado
15334,791,184,2023-2,3.3,Reprobado
15335,791,185,2023-2,3.5,Reprobado
15336,791,186,2023-2,5.4,Aprobado
15337,791,187,2023-2,4.2,Aprobado
15338,791,188,2023-2,4.7,Aprobado
15339,791,189,2024-1,3.3,Reprobado
15340,791,190,2024-1,4.5,Aprobado
15341,791,191,2024-1,5.6,Aprobado
15342,791,192,2024-1,3.8,Reprobado
15343,791,193,2024-2,3.9,Reprobado
15344,791,194,2024-2,3.1,Reprobado
15345,791,195,2024-2,5.1,Aprobado
15346,791,196,2024-2,3.7,Reprobado
15347,791,197,2024-2,2.9,Reprobado
15348,791,198,2025-1,4.5,Aprobado
15349,791,199,2025-1,5.3,Aprobado
15350,791,200,2025-1,4.0,Aprobado
15351,791,201,2025-1,4.0,Aprobado
15352,791,202,2025-1,4.0,Aprobado
15353,791,203,2025-1,4.7,Aprobado
15354,791,204,2025-2,3.6,Reprobado
15355,791,205,2025-2,5.0,Aprobado
15356,791,206,2025-2,4.2,Aprobado
15357,791,207,2025-2,3.1,Reprobado
15358,791,208,2025-2,4.1,Aprobado
15359,791,209,2025-2,4.7,Aprobado
15360,792,1,2023-2,4.8,Aprobado
15361,792,2,2023-2,3.4,Reprobado
15362,792,3,2023-2,3.9,Reprobado
15363,792,4,2023-2,5.1,Aprobado
15364,792,5,2023-2,4.8,Aprobado
15365,792,6,2023-2,5.4,Aprobado
15366,792,7,2024-1,4.8,Aprobado
15367,792,8,2024-1,5.2,Aprobado
15368,792,9,2024-1,5.9,Aprobado
15369,792,10,2024-1,3.5,Reprobado
15370,792,11,2024-2,3.5,Reprobado
15371,792,12,2024-2,6.1,Aprobado
15372,792,13,2024-2,4.6,Aprobado
15373,792,14,2024-2,5.5,Aprobado
15374,792,15,2025-1,4.8,Aprobado
15375,792,16,2025-1,5.0,Aprobado
15376,792,17,2025-1,3.8,Reprobado
15377,792,18,2025-1,4.5,Aprobado
15378,792,19,2025-2,4.7,Aprobado
15379,792,20,2025-2,6.0,Aprobado
15380,792,21,2025-2,5.1,Aprobado
15381,792,22,2025-2,3.0,Reprobado
15382,793,48,2024-1,3.9,Reprobado
15383,793,49,2024-1,4.3,Aprobado
15384,793,50,2024-1,4.8,Aprobado
15385,793,51,2024-1,3.3,Reprobado
15386,793,52,2024-2,3.4,Reprobado
15387,793,53,2024-2,4.1,Aprobado
15388,793,54,2024-2,4.0,Aprobado
15389,793,55,2024-2,3.2,Reprobado
15390,793,56,2024-2,3.8,Reprobado
15391,793,57,2024-2,4.4,Aprobado
15392,793,58,2025-1,3.9,Reprobado
15393,793,59,2025-1,4.2,Aprobado
15394,793,60,2025-1,4.3,Aprobado
15395,793,61,2025-1,3.6,Reprobado
15396,793,62,2025-1,3.4,Reprobado
15397,793,63,2025-1,3.3,Reprobado
15398,793,64,2025-2,4.5,Aprobado
15399,793,65,2025-2,4.0,Aprobado
15400,793,66,2025-2,3.3,Reprobado
15401,793,67,2025-2,3.3,Reprobado
15402,793,68,2025-2,2.9,Reprobado
15403,793,69,2025-2,4.3,Aprobado
15404,794,266,2024-1,4.7,Aprobado
15405,794,267,2024-1,4.7,Aprobado
15406,794,268,2024-1,5.2,Aprobado
15407,794,269,2024-1,6.3,Aprobado
15408,794,270,2024-1,4.6,Aprobado
15409,794,271,2024-2,5.4,Aprobado
15410,794,272,2024-2,4.9,Aprobado
15411,794,273,2024-2,5.0,Aprobado
15412,794,274,2024-2,5.1,Aprobado
15413,794,275,2025-1,6.6,Aprobado
15414,794,276,2025-1,5.5,Aprobado
15415,794,277,2025-1,4.4,Aprobado
15416,794,278,2025-1,5.4,Aprobado
15417,794,279,2025-2,3.9,Reprobado
15418,794,280,2025-2,5.8,Aprobado
15419,794,281,2025-2,5.7,Aprobado
15420,794,282,2025-2,5.7,Aprobado
15421,794,283,2025-2,5.7,Aprobado
15422,794,284,2025-2,5.1,Aprobado
15423,795,52,2023-1,3.8,Reprobado
15424,795,53,2023-1,4.4,Aprobado
15425,795,54,2023-1,5.0,Aprobado
15426,795,55,2023-1,4.2,Aprobado
15427,795,56,2023-1,4.8,Aprobado
15428,795,57,2023-1,5.9,Aprobado
15429,795,58,2023-2,4.1,Aprobado
15430,795,59,2023-2,3.7,Reprobado
15431,795,60,2023-2,4.6,Aprobado
15432,795,61,2023-2,3.9,Reprobado
15433,795,62,2023-2,3.9,Reprobado
15434,795,63,2023-2,4.5,Aprobado
15435,795,64,2024-1,4.9,Aprobado
15436,795,65,2024-1,3.8,Reprobado
15437,795,66,2024-1,4.0,Aprobado
15438,795,67,2024-1,3.5,Reprobado
15439,795,68,2024-1,4.0,Aprobado
15440,795,69,2024-1,4.0,Aprobado
15441,795,70,2024-2,4.4,Aprobado
15442,795,71,2024-2,4.5,Aprobado
15443,795,72,2024-2,4.9,Aprobado
15444,795,73,2024-2,3.7,Reprobado
15445,795,74,2025-1,4.9,Aprobado
15446,795,75,2025-1,3.3,Reprobado
15447,795,76,2025-1,5.0,Aprobado
15448,795,77,2025-1,4.2,Aprobado
15449,795,78,2025-2,4.6,Aprobado
15450,795,79,2025-2,4.4,Aprobado
15451,795,80,2025-2,3.8,Reprobado
15452,795,81,2025-2,3.7,Reprobado
15453,796,215,2023-1,4.6,Aprobado
15454,796,216,2023-1,7.0,Aprobado
15455,796,217,2023-1,6.5,Aprobado
15456,796,218,2023-1,6.6,Aprobado
15457,796,219,2023-2,5.8,Aprobado
15458,796,220,2023-2,6.6,Aprobado
15459,796,221,2023-2,5.7,Aprobado
15460,796,222,2023-2,5.7,Aprobado
15461,796,223,2023-2,5.1,Aprobado
15462,796,224,2024-1,6.3,Aprobado
15463,796,225,2024-1,7.0,Aprobado
15464,796,226,2024-1,5.2,Aprobado
15465,796,227,2024-1,5.2,Aprobado
15466,796,228,2024-2,5.9,Aprobado
15467,796,229,2024-2,6.6,Aprobado
15468,796,230,2024-2,5.4,Aprobado
15469,796,231,2024-2,5.4,Aprobado
15470,796,232,2025-2,5.8,Aprobado
15471,796,233,2025-2,7.0,Aprobado
15472,796,234,2025-2,6.5,Aprobado
15473,796,235,2025-2,6.9,Aprobado
15474,796,236,2025-2,6.2,Aprobado
15475,797,210,2023-1,5.3,Aprobado
15476,797,211,2023-1,5.3,Aprobado
15477,797,212,2023-1,5.1,Aprobado
15478,797,213,2023-1,5.8,Aprobado
15479,797,214,2023-1,6.3,Aprobado
15480,797,215,2023-2,5.3,Aprobado
15481,797,216,2023-2,5.8,Aprobado
15482,797,217,2023-2,5.6,Aprobado
15483,797,218,2023-2,4.7,Aprobado
15484,797,219,2024-1,4.8,Aprobado
15485,797,220,2024-1,5.3,Aprobado
15486,797,221,2024-1,5.9,Aprobado
15487,797,222,2024-1,4.9,Aprobado
15488,797,223,2024-1,5.6,Aprobado
15489,797,969203,2024-2,5.8,Aprobado
15490,797,225,2024-2,5.1,Aprobado
15491,797,226,2024-2,6.0,Aprobado
15492,797,227,2024-2,4.7,Aprobado
15493,797,228,2025-1,4.4,Aprobado
15494,797,229,2025-1,5.0,Aprobado
15495,797,230,2025-1,4.5,Aprobado
15496,797,231,2025-1,4.9,Aprobado
15497,797,232,2025-2,3.9,Reprobado
15498,797,233,2025-2,5.1,Aprobado
15499,797,234,2025-2,6.0,Aprobado
15500,797,235,2025-2,6.2,Aprobado
15501,797,236,2025-2,6.1,Aprobado
15502,798,7,2023-1,5.1,Aprobado
15503,798,8,2023-1,5.0,Aprobado
15504,798,9,2023-1,5.5,Aprobado
15505,798,10,2023-1,5.5,Aprobado
15506,798,11,2023-2,3.6,Reprobado
15507,798,12,2023-2,4.2,Aprobado
15508,798,13,2023-2,5.7,Aprobado
15509,798,14,2023-2,5.1,Aprobado
15510,798,15,2024-1,5.1,Aprobado
15511,798,16,2024-1,4.1,Aprobado
15512,798,17,2024-1,5.1,Aprobado
15513,798,18,2024-1,4.8,Aprobado
15514,798,19,2024-2,4.8,Aprobado
15515,798,20,2024-2,5.9,Aprobado
15516,798,21,2024-2,5.3,Aprobado
15517,798,22,2024-2,4.6,Aprobado
15518,798,23,2025-1,4.7,Aprobado
15519,798,24,2025-1,6.0,Aprobado
15520,798,25,2025-1,5.4,Aprobado
15521,798,26,2025-1,5.6,Aprobado
15522,798,27,2025-1,4.5,Aprobado
15523,798,28,2025-1,4.7,Aprobado
15524,798,29,2025-2,5.8,Aprobado
15525,798,30,2025-2,5.5,Aprobado
15526,798,31,2025-2,5.4,Aprobado
15527,798,32,2025-2,5.3,Aprobado
15528,799,347,2023-1,4.3,Aprobado
15529,799,348,2023-1,5.0,Aprobado
15530,799,349,2023-1,5.9,Aprobado
15531,799,350,2023-1,7.0,Aprobado
15532,799,351,2023-1,6.3,Aprobado
15533,799,352,2023-1,6.1,Aprobado
15534,799,353,2023-2,6.8,Aprobado
15535,799,354,2023-2,6.4,Aprobado
15536,799,355,2023-2,6.7,Aprobado
15537,799,356,2023-2,6.8,Aprobado
15538,799,357,2023-2,7.0,Aprobado
15539,799,358,2024-1,5.2,Aprobado
15540,799,359,2024-1,6.4,Aprobado
15541,799,360,2024-1,6.4,Aprobado
15542,799,361,2024-1,6.8,Aprobado
15543,800,48,2024-1,3.3,Reprobado
15544,800,49,2024-1,2.4,Reprobado
15545,800,50,2024-1,4.5,Aprobado
15546,800,51,2024-1,3.9,Reprobado
15547,800,52,2024-2,3.2,Reprobado
15548,800,53,2024-2,4.7,Aprobado
15549,800,54,2024-2,4.6,Aprobado
15550,800,55,2024-2,4.2,Aprobado
15551,800,56,2024-2,5.1,Aprobado
15552,800,57,2024-2,5.1,Aprobado
15553,800,58,2025-1,3.4,Reprobado
15554,800,59,2025-1,4.0,Aprobado
15555,800,60,2025-1,3.1,Reprobado
15556,800,61,2025-1,3.5,Reprobado
15557,800,62,2025-1,4.0,Aprobado
15558,800,63,2025-1,3.2,Reprobado
15559,800,64,2025-2,3.9,Reprobado
15560,800,65,2025-2,4.2,Aprobado
15561,800,66,2025-2,3.3,Reprobado
15562,800,67,2025-2,2.7,Reprobado
15563,800,68,2025-2,3.2,Reprobado
15564,800,69,2025-2,3.5,Reprobado
15565,801,95,2024-2,6.1,Aprobado
15566,801,96,2024-2,6.8,Aprobado
15567,801,97,2024-2,6.2,Aprobado
15568,801,98,2024-2,6.7,Aprobado
15569,801,99,2025-1,4.7,Aprobado
15570,801,100,2025-1,6.5,Aprobado
15571,801,101,2025-1,5.4,Aprobado
15572,801,102,2025-1,5.6,Aprobado
15573,801,103,2025-2,7.0,Aprobado
15574,801,104,2025-2,7.0,Aprobado
15575,801,105,2025-2,6.7,Aprobado
15576,801,106,2025-2,6.4,Aprobado
15577,802,103,2023-1,5.5,Aprobado
15578,802,104,2023-1,6.3,Aprobado
15579,802,105,2023-1,5.9,Aprobado
15580,802,106,2023-1,6.6,Aprobado
15581,802,107,2023-2,6.7,Aprobado
15582,802,108,2023-2,5.3,Aprobado
15583,802,109,2023-2,6.1,Aprobado
15584,802,110,2023-2,6.5,Aprobado
15585,802,111,2024-1,5.7,Aprobado
15586,802,112,2024-1,5.4,Aprobado
15587,802,113,2024-1,6.8,Aprobado
15588,802,114,2024-1,5.6,Aprobado
15589,802,115,2024-2,5.0,Aprobado
15590,802,116,2024-2,6.4,Aprobado
15591,802,117,2024-2,5.0,Aprobado
15592,802,118,2024-2,5.9,Aprobado
15593,802,119,2024-2,5.7,Aprobado
15594,802,120,2025-1,6.4,Aprobado
15595,802,121,2025-1,6.6,Aprobado
15596,802,122,2025-1,4.8,Aprobado
15597,802,123,2025-1,5.6,Aprobado
15598,802,124,2025-2,6.3,Aprobado
15599,802,125,2025-2,4.6,Aprobado
15600,802,126,2025-2,5.7,Aprobado
15601,802,127,2025-2,6.3,Aprobado
15602,802,128,2025-2,4.8,Aprobado
15603,802,129,2025-2,6.1,Aprobado
15604,803,1,2023-2,5.0,Aprobado
15605,803,2,2023-2,4.2,Aprobado
15606,803,3,2023-2,4.5,Aprobado
15607,803,4,2023-2,5.5,Aprobado
15608,803,5,2023-2,4.1,Aprobado
15609,803,6,2023-2,4.4,Aprobado
15610,803,7,2024-1,4.6,Aprobado
15611,803,8,2024-1,4.4,Aprobado
15612,803,9,2024-1,4.1,Aprobado
15613,803,10,2024-1,4.3,Aprobado
15614,803,11,2025-1,4.0,Aprobado
15615,803,12,2025-1,5.5,Aprobado
15616,803,13,2025-1,3.8,Reprobado
15617,803,14,2025-1,4.1,Aprobado
15618,803,15,2025-2,4.0,Aprobado
15619,803,16,2025-2,3.2,Reprobado
15620,803,17,2025-2,4.9,Aprobado
15621,803,18,2025-2,4.3,Aprobado
15622,804,321,2023-1,4.1,Aprobado
15623,804,322,2023-1,4.5,Aprobado
15624,804,323,2023-1,3.2,Reprobado
15625,804,324,2023-1,4.6,Aprobado
15626,804,325,2023-1,3.4,Reprobado
15627,804,326,2023-2,4.5,Aprobado
15628,804,327,2023-2,5.2,Aprobado
15629,804,328,2023-2,4.6,Aprobado
15630,804,329,2023-2,4.2,Aprobado
15631,804,330,2023-2,4.8,Aprobado
15632,804,331,2024-1,4.0,Aprobado
15633,804,332,2024-1,5.0,Aprobado
15634,804,333,2024-1,3.4,Reprobado
15635,804,334,2024-1,4.4,Aprobado
15636,804,335,2024-1,3.6,Reprobado
15637,804,336,2024-2,4.9,Aprobado
15638,804,337,2024-2,5.2,Aprobado
15639,804,338,2024-2,3.8,Reprobado
15640,804,339,2024-2,4.8,Aprobado
15641,804,340,2024-2,4.7,Aprobado
15642,804,341,2024-2,4.7,Aprobado
15643,804,342,2025-1,4.3,Aprobado
15644,804,343,2025-1,4.5,Aprobado
15645,804,344,2025-1,4.3,Aprobado
15646,804,345,2025-1,4.1,Aprobado
15647,804,346,2025-1,4.8,Aprobado
15648,804,347,2025-2,4.6,Aprobado
15649,804,348,2025-2,4.3,Aprobado
15650,804,349,2025-2,4.1,Aprobado
15651,804,350,2025-2,4.2,Aprobado
15652,804,351,2025-2,4.2,Aprobado
15653,804,352,2025-2,5.1,Aprobado
15654,805,173,2023-1,4.4,Aprobado
15655,805,174,2023-1,5.3,Aprobado
15656,805,175,2023-1,4.5,Aprobado
15657,805,176,2023-1,4.4,Aprobado
15658,805,177,2023-1,6.2,Aprobado
15659,805,178,2023-1,3.7,Reprobado
15660,805,179,2023-2,5.2,Aprobado
15661,805,180,2023-2,6.0,Aprobado
15662,805,181,2023-2,4.7,Aprobado
15663,805,182,2023-2,4.9,Aprobado
15664,805,183,2023-2,5.1,Aprobado
15665,805,184,2024-1,5.3,Aprobado
15666,805,185,2024-1,4.3,Aprobado
15667,805,186,2024-1,5.1,Aprobado
15668,805,187,2024-1,4.5,Aprobado
15669,805,188,2024-1,6.0,Aprobado
15670,805,189,2024-2,5.4,Aprobado
15671,805,190,2024-2,4.8,Aprobado
15672,805,191,2024-2,4.7,Aprobado
15673,805,192,2024-2,5.1,Aprobado
15674,805,193,2025-1,4.0,Aprobado
15675,805,194,2025-1,3.6,Reprobado
15676,805,195,2025-1,4.7,Aprobado
15677,805,196,2025-1,5.0,Aprobado
15678,805,197,2025-1,4.9,Aprobado
15679,805,198,2025-2,5.6,Aprobado
15680,805,199,2025-2,4.5,Aprobado
15681,805,200,2025-2,4.4,Aprobado
15682,805,201,2025-2,4.7,Aprobado
15683,805,202,2025-2,4.3,Aprobado
15684,805,203,2025-2,4.5,Aprobado
15685,807,266,2023-1,2.5,Reprobado
15686,807,267,2023-1,3.3,Reprobado
15687,807,268,2023-1,3.1,Reprobado
15688,807,269,2023-1,3.6,Reprobado
15689,807,270,2023-1,4.7,Aprobado
15690,807,271,2023-2,3.9,Reprobado
15691,807,272,2023-2,3.5,Reprobado
15692,807,273,2023-2,3.0,Reprobado
15693,807,274,2023-2,3.7,Reprobado
15694,807,275,2024-1,3.8,Reprobado
15695,807,276,2024-1,2.1,Reprobado
15696,807,277,2024-1,4.0,Aprobado
15697,807,278,2024-1,4.0,Aprobado
15698,807,279,2024-2,3.9,Reprobado
15699,807,280,2024-2,5.2,Aprobado
15700,807,281,2024-2,4.0,Aprobado
15701,807,282,2024-2,3.6,Reprobado
15702,807,283,2024-2,3.1,Reprobado
15703,807,284,2024-2,3.6,Reprobado
15704,807,285,2025-1,3.6,Reprobado
15705,807,286,2025-1,4.1,Aprobado
15706,807,287,2025-1,7.5,Aprobado
15707,807,288,2025-1,3.6,Reprobado
15708,807,289,2025-1,3.8,Reprobado
15709,807,290,2025-2,4.0,Aprobado
15710,807,291,2025-2,3.3,Reprobado
15711,807,292,2025-2,3.5,Reprobado
15712,807,293,2025-2,3.4,Reprobado
15713,807,294,2025-2,3.7,Reprobado
15714,808,95,2024-1,4.9,Aprobado
15715,808,96,2024-1,5.0,Aprobado
15716,808,97,2024-1,4.0,Aprobado
15717,808,98,2024-1,5.6,Aprobado
15718,808,99,2024-2,4.6,Aprobado
15719,808,100,2024-2,4.6,Aprobado
15720,808,101,2024-2,6.0,Aprobado
15721,808,102,2024-2,3.7,Reprobado
15722,808,976683,2025-1,5.4,Aprobado
15723,808,104,2025-1,4.9,Aprobado
15724,808,105,2025-1,5.1,Aprobado
15725,808,106,2025-1,4.9,Aprobado
15726,808,107,2025-2,5.3,Aprobado
15727,808,108,2025-2,3.8,Reprobado
15728,808,109,2025-2,4.3,Aprobado
15729,808,110,2025-2,6.1,Aprobado
15730,809,1,2024-2,5.4,Aprobado
15731,809,2,2024-2,6.3,Aprobado
15732,809,3,2024-2,6.0,Aprobado
15733,809,4,2024-2,5.5,Aprobado
15734,809,5,2024-2,6.3,Aprobado
15735,809,6,2024-2,5.9,Aprobado
15736,809,7,2025-1,6.0,Aprobado
15737,809,8,2025-1,5.7,Aprobado
15738,809,9,2025-1,5.4,Aprobado
15739,809,10,2025-1,5.9,Aprobado
15740,809,11,2025-2,5.8,Aprobado
15741,809,12,2025-2,7.0,Aprobado
15742,809,13,2025-2,5.9,Aprobado
15743,809,14,2025-2,6.1,Aprobado
15744,810,331,2023-1,3.7,Reprobado
15745,810,332,2023-1,4.8,Aprobado
15746,810,333,2023-1,5.2,Aprobado
15747,810,334,2023-1,4.1,Aprobado
15748,810,335,2023-1,5.4,Aprobado
15749,810,336,2023-2,5.9,Aprobado
15750,810,337,2023-2,5.9,Aprobado
15751,810,338,2023-2,4.4,Aprobado
15752,810,339,2023-2,5.8,Aprobado
15753,810,340,2023-2,5.1,Aprobado
15754,810,341,2023-2,4.9,Aprobado
15755,810,342,2024-1,5.1,Aprobado
15756,810,343,2024-1,5.2,Aprobado
15757,810,344,2024-1,6.5,Aprobado
15758,810,345,2024-1,5.3,Aprobado
15759,810,346,2024-1,5.6,Aprobado
15760,810,347,2024-2,5.1,Aprobado
15761,810,348,2024-2,5.3,Aprobado
15762,810,349,2024-2,5.6,Aprobado
15763,810,350,2024-2,4.5,Aprobado
15764,810,351,2024-2,5.9,Aprobado
15765,810,352,2024-2,5.1,Aprobado
15766,810,353,2025-1,5.0,Aprobado
15767,810,354,2025-1,5.8,Aprobado
15768,810,355,2025-1,6.0,Aprobado
15769,810,356,2025-1,5.1,Aprobado
15770,810,357,2025-1,5.3,Aprobado
15771,810,358,2025-2,5.0,Aprobado
15772,810,359,2025-2,5.4,Aprobado
15773,810,360,2025-2,4.8,Aprobado
15774,810,361,2025-2,5.8,Aprobado
15775,811,95,2023-2,5.2,Aprobado
15776,811,96,2023-2,5.1,Aprobado
15777,811,97,2023-2,5.3,Aprobado
15778,811,98,2023-2,6.5,Aprobado
15779,811,99,2024-1,5.2,Aprobado
15780,811,100,2024-1,5.0,Aprobado
15781,811,101,2024-1,5.4,Aprobado
15782,811,102,2024-1,3.7,Reprobado
15783,811,103,2024-2,5.5,Aprobado
15784,811,104,2024-2,4.7,Aprobado
15785,811,105,2024-2,5.1,Aprobado
15786,811,106,2024-2,5.5,Aprobado
15787,812,179,2023-1,4.1,Aprobado
15788,812,180,2023-1,3.9,Reprobado
15789,812,181,2023-1,3.9,Reprobado
15790,812,182,2023-1,3.9,Reprobado
15791,812,183,2023-1,2.7,Reprobado
15792,812,184,2023-2,3.1,Reprobado
15793,812,185,2023-2,3.6,Reprobado
15794,812,186,2023-2,3.1,Reprobado
15795,812,187,2023-2,2.8,Reprobado
15796,812,188,2023-2,3.1,Reprobado
15797,812,189,2024-1,3.8,Reprobado
15798,812,190,2024-1,3.9,Reprobado
15799,812,191,2024-1,2.7,Reprobado
15800,812,192,2024-1,3.9,Reprobado
15801,812,193,2024-2,4.9,Aprobado
15802,812,194,2024-2,3.1,Reprobado
15803,812,195,2024-2,3.3,Reprobado
15804,812,196,2024-2,3.0,Reprobado
15805,812,197,2024-2,2.8,Reprobado
15806,812,198,2025-1,3.3,Reprobado
15807,812,199,2025-1,3.3,Reprobado
15808,812,200,2025-1,3.9,Reprobado
15809,812,201,2025-1,3.6,Reprobado
15810,812,202,2025-1,2.8,Reprobado
15811,812,203,2025-1,4.0,Aprobado
15812,812,204,2025-2,3.4,Reprobado
15813,812,205,2025-2,4.1,Aprobado
15814,812,206,2025-2,3.7,Reprobado
15815,812,207,2025-2,3.4,Reprobado
15816,812,208,2025-2,3.4,Reprobado
15817,812,209,2025-2,3.4,Reprobado
15818,813,107,2023-1,4.9,Aprobado
15819,813,108,2023-1,4.3,Aprobado
15820,813,109,2023-1,4.2,Aprobado
15821,813,110,2023-1,4.5,Aprobado
15822,813,111,2023-2,5.0,Aprobado
15823,813,112,2023-2,4.5,Aprobado
15824,813,113,2023-2,4.8,Aprobado
15825,813,114,2023-2,3.4,Reprobado
15826,813,115,2024-1,4.0,Aprobado
15827,813,116,2024-1,4.0,Aprobado
15828,813,117,2024-1,4.6,Aprobado
15829,813,118,2024-1,3.5,Reprobado
15830,813,119,2024-1,4.1,Aprobado
15831,813,120,2024-2,4.6,Aprobado
15832,813,121,2024-2,4.2,Aprobado
15833,813,122,2024-2,4.5,Aprobado
15834,813,123,2024-2,2.7,Reprobado
15835,813,124,2025-1,5.3,Aprobado
15836,813,125,2025-1,3.9,Reprobado
15837,813,126,2025-1,4.3,Aprobado
15838,813,127,2025-1,3.8,Reprobado
15839,813,128,2025-1,4.5,Aprobado
15840,813,129,2025-1,5.2,Aprobado
15841,814,210,2025-1,6.9,Aprobado
15842,814,211,2025-1,6.2,Aprobado
15843,814,212,2025-1,6.8,Aprobado
15844,814,213,2025-1,5.4,Aprobado
15845,814,214,2025-1,7.0,Aprobado
15846,814,215,2025-2,5.6,Aprobado
15847,814,216,2025-2,6.1,Aprobado
15848,814,217,2025-2,7.0,Aprobado
15849,814,218,2025-2,6.9,Aprobado
15850,815,162,2023-1,6.6,Aprobado
15851,815,163,2023-1,4.6,Aprobado
15852,815,164,2023-1,5.7,Aprobado
15853,815,165,2023-1,5.9,Aprobado
15854,815,166,2023-1,6.5,Aprobado
15855,815,167,2023-2,6.4,Aprobado
15856,815,168,2023-2,4.7,Aprobado
15857,815,169,2023-2,6.5,Aprobado
15858,815,170,2023-2,7.0,Aprobado
15859,815,171,2023-2,5.5,Aprobado
15860,815,172,2023-2,5.6,Aprobado
15861,815,173,2024-1,6.0,Aprobado
15862,815,174,2024-1,5.2,Aprobado
15863,815,175,2024-1,6.0,Aprobado
15864,815,176,2024-1,5.0,Aprobado
15865,815,177,2024-1,6.9,Aprobado
15866,815,178,2024-1,5.0,Aprobado
15867,815,179,2024-2,6.4,Aprobado
15868,815,180,2024-2,6.0,Aprobado
15869,815,181,2024-2,5.8,Aprobado
15870,815,182,2024-2,5.5,Aprobado
15871,815,183,2024-2,6.2,Aprobado
15872,917685,184,2025-1,6.1,Aprobado
15873,815,185,2025-1,5.7,Aprobado
15874,815,186,2025-1,6.2,Aprobado
15875,815,187,2025-1,6.7,Aprobado
15876,815,188,2025-1,6.5,Aprobado
15877,815,189,2025-2,5.9,Aprobado
15878,815,190,2025-2,5.4,Aprobado
15879,815,191,2025-2,5.4,Aprobado
15880,815,192,2025-2,5.6,Aprobado
15881,816,266,2023-2,3.5,Reprobado
15882,816,267,2023-2,4.7,Aprobado
15883,816,268,2023-2,2.9,Reprobado
15884,816,269,2023-2,4.5,Aprobado
15885,816,270,2023-2,5.5,Aprobado
15886,816,271,2024-1,4.4,Aprobado
15887,816,272,2024-1,4.7,Aprobado
15888,816,273,2024-1,3.4,Reprobado
15889,816,274,2024-1,4.4,Aprobado
15890,816,275,2024-2,4.4,Aprobado
15891,816,276,2024-2,4.0,Aprobado
15892,816,277,2024-2,4.2,Aprobado
15893,816,278,2024-2,4.5,Aprobado
15894,816,279,2025-2,4.8,Aprobado
15895,816,280,2025-2,4.6,Aprobado
15896,816,281,2025-2,5.0,Aprobado
15897,816,282,2025-2,4.4,Aprobado
15898,816,283,2025-2,3.7,Reprobado
15899,816,284,2025-2,5.1,Aprobado
15900,817,317,2023-1,3.6,Reprobado
15901,817,318,2023-1,4.2,Aprobado
15902,817,319,2023-1,4.9,Aprobado
15903,817,320,2023-1,4.5,Aprobado
15904,817,321,2023-2,5.5,Aprobado
15905,817,322,2023-2,4.6,Aprobado
15906,817,323,2023-2,4.9,Aprobado
15907,817,324,2023-2,5.0,Aprobado
15908,817,325,2023-2,4.8,Aprobado
15909,817,326,2024-1,4.5,Aprobado
15910,817,327,2024-1,5.5,Aprobado
15911,817,328,2024-1,5.4,Aprobado
15912,817,329,2024-1,4.8,Aprobado
15913,817,330,2024-1,4.7,Aprobado
15914,817,331,2024-2,5.1,Aprobado
15915,817,332,2024-2,4.0,Aprobado
15916,817,333,2024-2,4.9,Aprobado
15917,817,334,2024-2,5.6,Aprobado
15918,817,335,2024-2,5.1,Aprobado
15919,817,336,2025-1,5.0,Aprobado
15920,817,337,2025-1,4.5,Aprobado
15921,817,338,2025-1,4.9,Aprobado
15922,817,339,2025-1,5.5,Aprobado
15923,817,340,2025-1,4.3,Aprobado
