id_asistencia,id_estudiante,id_asignatura,periodo,porcentaje_asistencia
16749,858,6,2024-1,89
16750,858,7,2024-2,87
16751,858,8,2024-2,72
16752,858,9,2024-2,92
16753,858,10,2024-2,76
16754,858,11,2025-1,81
16755,858,12,2025-1,83
16756,858,13,2025-1,92
16757,858,14,2025-1,86
16758,858,15,2025-2,78
16759,858,16,2025-2,81
16760,858,17,2025-2,92
16761,858,18,2025-2,100
16762,859,158,2023-1,68
16763,859,159,2023-1,65
16764,859,160,2023-1,78
16765,859,161,2023-1,83
16766,859,162,2023-2,68
16767,859,163,2023-2,72
16768,859,164,2023-2,72
16769,859,165,2023-2,69
16770,859,166,2023-2,64
16771,859,167,2024-1,70
16772,859,168,2024-1,69
16773,859,169,2024-1,70
16774,859,170,2024-1,64
16775,859,171,2024-1,72
16776,859,172,2024-1,66
16777,859,173,2024-2,66
16778,859,174,2024-2,76
16779,859,175,2024-2,70
16780,859,176,2024-2,63
16781,859,177,2024-2,73
16782,859,178,2024-2,74
16783,859,179,2025-1,66
16784,859,180,2025-1,75
16785,859,181,2025-1,74
16786,859,182,2025-1,54
16787,859,183,2025-1,65
16788,859,184,2025-2,56
16789,859,185,2025-2,66
16790,859,186,2025-2,65
16791,859,187,2025-2,76
16792,859,188,2025-2,69
16793,860,321,2023-1,77
16794,860,322,2023-1,70
16795,860,323,2023-1,76
16796,860,324,2023-1,78
16797,860,325,2023-1,79
16798,860,326,2023-2,71
16799,860,327,2023-2,79
16800,860,328,2023-2,67
16801,860,329,2023-2,91
16802,860,330,2023-2,78
16803,860,331,2024-1,84
16804,860,332,2024-1,82
16805,860,333,2024-1,75
16806,860,334,2024-1,68
16807,860,335,2024-1,77
16808,860,336,2024-2,80
16809,860,337,2024-2,87
16810,860,338,2024-2,64
16811,860,339,2024-2,70
16812,860,340,2024-2,70
16813,860,341,2024-2,70
16814,860,342,2025-1,75
16815,860,343,2025-1,70
16816,860,344,2025-1,79
16817,860,345,2025-1,81
16818,860,346,2025-1,69
16819,860,347,2025-2,83
16820,860,348,2025-2,68
16821,860,349,2025-2,68
16822,860,350,2025-2,81
16823,860,351,2025-2,70
16824,860,352,2025-2,71
16825,861,266,2025-2,75
16826,861,267,2025-2,79
16827,861,268,2025-2,68
16828,861,269,2025-2,81
16829,861,270,2025-2,73
16830,862,58,2023-1,77
16831,862,59,2023-1,76
16832,929804,60,2023-1,85
16833,862,61,2023-1,82
16834,862,62,2023-1,69
16835,862,63,2023-1,77
16836,862,64,2023-2,76
16837,862,65,2023-2,87
16838,862,66,2023-2,79
16839,862,67,2023-2,67
16840,862,68,2023-2,88
16841,862,69,2023-2,85
16842,862,70,2024-1,82
16843,862,71,2024-1,69
16844,862,72,2024-1,73
16845,862,73,2024-1,90
16846,862,74,2024-2,89
16847,862,75,2024-2,76
16848,862,76,2024-2,95
16849,862,77,2024-2,66
16850,862,78,2025-1,76
16851,862,79,2025-1,79
16852,862,80,2025-1,79
16853,862,81,2025-1,86
16854,862,82,2025-2,65
16855,862,83,2025-2,83
16856,862,84,2025-2,58
16857,862,85,2025-2,81
16858,863,95,2023-1,71
16859,863,96,2023-1,81
16860,863,97,2023-1,69
16861,863,98,2023-1,81
16862,864,321,2023-1,96
16863,864,322,2023-1,88
16864,864,323,2023-1,88
16865,864,324,2023-1,85
16866,864,325,2023-1,84
16867,864,326,2023-2,93
16868,864,327,2023-2,80
16869,864,328,2023-2,85
16870,864,329,2023-2,92
16871,864,330,2023-2,87
16872,864,331,2024-1,90
16873,864,332,2024-1,74
16874,864,333,2024-1,90
16875,864,334,2024-1,87
16876,864,335,2024-1,96
16877,864,336,2024-2,83
16878,864,337,2024-2,78
16879,864,338,2024-2,78
16880,864,339,2024-2,87
16881,864,340,2024-2,93
16882,864,341,2024-2,91
16883,864,342,2025-1,76
16884,864,343,2025-1,85
16885,864,344,2025-1,85
16886,864,345,2025-1,83
16887,864,346,2025-1,88
16888,864,347,2025-2,95
16889,864,348,2025-2,81
16890,864,349,2025-2,79
16891,864,350,2025-2,81
16892,864,351,2025-2,89
16893,864,352,2025-2,78
16894,865,210,2023-1,60
16895,865,211,2023-1,78
16896,865,212,2023-1,74
16897,865,213,2023-1,72
16898,865,214,2023-1,67
16899,865,215,2023-2,59
16900,865,216,2023-2,65
16901,865,217,2023-2,77
16902,865,218,2023-2,82
16903,865,219,2024-1,58
16904,865,220,2024-1,81
16905,865,221,2024-1,78
16906,865,222,2024-1,71
16907,865,223,2024-1,80
16908,865,224,2024-2,60
16909,865,225,2024-2,76
16910,865,226,2024-2,68
16911,865,227,2024-2,83
16912,865,228,2025-1,69
16913,865,229,2025-1,69
16914,865,230,2025-1,79
16915,865,231,2025-1,54
16916,865,232,2025-2,78
16917,865,233,2025-2,64
16918,865,234,2025-2,68
16919,865,235,2025-2,73
16920,865,236,2025-2,66
16921,866,158,2025-1,78
16922,866,159,2025-1,82
16923,866,959215,2025-1,85
16924,866,161,2025-1,78
16925,866,162,2025-2,77
16926,866,163,2025-2,92
16927,866,164,2025-2,72
16928,866,165,2025-2,80
16929,866,166,2025-2,72
16930,867,1,2024-1,88
16931,867,2,2024-1,72
16932,867,3,2024-1,90
16933,867,4,2024-1,93
16934,867,5,2024-1,91
16935,867,6,2024-1,100
16936,867,7,2024-2,84
16937,867,8,2024-2,90
16938,867,9,2024-2,80
16939,867,10,2024-2,78
16940,867,11,2025-1,73
16941,867,12,2025-1,76
16942,867,13,2025-1,81
16943,867,14,2025-1,81
16944,867,15,2025-2,91
16945,867,16,2025-2,93
16946,867,17,2025-2,94
16947,867,18,2025-2,89
16948,868,1,2023-1,89
16949,868,2,2023-1,97
16950,868,3,2023-1,96
16951,868,4,2023-1,87
16952,868,5,2023-1,91
16953,868,6,2023-1,100
16954,868,7,2023-2,88
16955,868,8,2023-2,97
16956,868,9,2023-2,150
16957,868,10,2023-2,100
16958,868,11,2024-1,86
16959,868,12,2024-1,94
16960,868,13,2024-1,90
16961,868,14,2024-1,90
16962,868,15,2024-2,100
16963,868,16,2024-2,98
16964,868,17,2024-2,98
16965,868,18,2024-2,94
16966,868,19,2025-1,79
16967,868,20,2025-1,99
16968,868,21,2025-1,100
16969,868,22,2025-1,95
16970,868,23,2025-2,100
16971,868,24,2025-2,100
16972,868,25,2025-2,100
16973,868,26,2025-2,94
16974,868,27,2025-2,98
16975,868,28,2025-2,92
16976,869,158,2025-2,54
16977,869,159,2025-2,110
16978,869,160,2025-2,26
16979,869,161,2025-2,45
16980,870,15,2023-1,76
16981,870,16,2023-1,47
16982,870,17,2023-1,56
16983,870,18,2023-1,69
16984,870,19,2023-2,54
16985,870,20,2023-2,64
16986,870,21,2023-2,74
16987,870,22,2023-2,56
16988,870,23,2024-1,49
16989,870,24,2024-1,69
16990,870,25,2024-1,61
16991,870,26,2024-1,55
16992,870,27,2024-1,71
16993,870,28,2024-1,71
16994,870,29,2024-2,73
16995,870,30,2024-2,60
16996,870,31,2024-2,59
16997,870,32,2024-2,59
16998,870,33,2025-1,64
16999,870,34,2025-1,66
17000,870,35,2025-1,68
17001,870,36,2025-1,60
17002,870,37,2025-1,43
17003,870,38,2025-1,55
17004,870,39,2025-2,62
17005,870,40,2025-2,69
17006,870,41,2025-2,77
17007,870,42,2025-2,62
17008,870,43,2025-2,50
17009,871,1,2025-2,95
17010,871,2,2025-2,95
17011,871,3,2025-2,97
17012,871,4,2025-2,79
17013,871,5,2025-2,100
17014,871,6,2025-2,100
17015,872,266,2024-1,64
17016,872,267,2024-1,73
17017,872,268,2024-1,64
17018,872,269,2024-1,66
17019,872,270,2024-1,72
17020,872,271,2024-2,73
17021,872,272,2024-2,55
17022,872,273,2024-2,68
17023,872,274,2024-2,72
17024,872,275,2025-1,81
17025,872,276,2025-1,69
17026,872,277,2025-1,66
17027,872,278,2025-1,64
17028,872,279,2025-2,62
17029,872,280,2025-2,63
17030,872,281,2025-2,62
17031,872,282,2025-2,74
17032,872,283,2025-2,72
17033,872,284,2025-2,64
17034,873,158,2023-1,53
17035,873,159,2023-1,53
17036,873,160,2023-1,54
17037,873,161,2023-1,64
17038,873,162,2023-2,60
17039,873,163,2023-2,64
17040,873,164,2023-2,71
17041,873,165,2023-2,57
17042,873,166,2023-2,61
17043,873,167,2024-1,49
17044,873,168,2024-1,73
17045,873,169,2024-1,53
17046,873,170,2024-1,63
17047,873,171,2024-1,54
17048,873,172,2024-1,57
17049,873,173,2024-2,59
17050,873,174,2024-2,68
17051,873,175,2024-2,67
17052,962922,176,2024-2,51
17053,873,177,2024-2,64
17054,873,178,2024-2,69
17055,873,179,2025-1,77
17056,873,180,2025-1,68
17057,873,181,2025-1,49
17058,873,182,2025-1,55
17059,873,183,2025-1,63
17060,873,184,2025-2,63
17061,873,185,2025-2,64
17062,873,186,2025-2,63
17063,873,187,2025-2,57
17064,873,188,2025-2,52
17065,874,64,2023-1,100
17066,874,65,2023-1,96
17067,874,66,2023-1,100
17068,874,67,2023-1,87
17069,874,68,2023-1,95
17070,874,69,2023-1,99
17071,874,70,2023-2,95
17072,874,71,2023-2,97
17073,874,72,2023-2,92
17074,874,73,2023-2,100
17075,875,95,2023-2,100
17076,875,96,2023-2,100
17077,875,97,2023-2,100
17078,875,98,2023-2,100
17079,875,99,2024-1,100
17080,875,100,2024-1,100
17081,875,101,2024-1,99
17082,875,102,2024-1,100
17083,875,103,2024-2,99
17084,875,104,2024-2,90
17085,875,105,2024-2,100
17086,875,106,2024-2,99
17087,875,107,2025-1,99
17088,875,108,2025-1,100
17089,875,109,2025-1,100
17090,875,110,2025-1,100
17091,875,111,2025-2,98
17092,875,112,2025-2,92
17093,875,113,2025-2,100
17094,875,114,2025-2,100
17095,876,189,2023-1,80
17096,876,190,2023-1,80
17097,876,191,2023-1,87
17098,876,192,2023-1,72
17099,876,193,2023-2,66
17100,876,194,2023-2,73
17101,876,195,2023-2,81
17102,876,196,2023-2,81
17103,876,197,2023-2,86
17104,876,198,2024-1,86
17105,876,199,2024-1,88
17106,876,200,2024-1,95
17107,876,201,2024-1,74
17108,876,202,2024-1,94
17109,876,203,2024-1,82
17110,876,204,2024-2,86
17111,876,205,2024-2,88
17112,876,206,2024-2,81
17113,876,207,2024-2,99
17114,876,208,2024-2,92
17115,876,209,2024-2,87
17116,877,48,2024-2,78
17117,877,49,2024-2,62
17118,877,50,2024-2,63
17119,877,51,2024-2,63
17120,877,52,2025-1,71
17121,877,53,2025-1,73
17122,877,54,2025-1,66
17123,877,55,2025-1,56
17124,877,56,2025-1,67
17125,877,57,2025-1,59
17126,877,58,2025-2,69
17127,877,59,2025-2,79
17128,877,60,2025-2,71
17129,877,61,2025-2,60
17130,877,62,2025-2,70
17131,877,63,2025-2,54
17132,878,158,2023-2,83
17133,878,159,2023-2,84
17134,878,160,2023-2,84
17135,878,161,2023-2,94
17136,878,162,2024-1,86
17137,878,163,2024-1,74
17138,878,164,2024-1,100
17139,878,165,2024-1,79
17140,878,166,2024-1,96
17141,878,167,2024-2,81
17142,878,168,2024-2,93
17143,878,169,2024-2,87
17144,878,170,2024-2,98
17145,878,171,2024-2,80
17146,878,172,2024-2,94
17147,878,173,2025-1,93
17148,878,174,2025-1,94
17149,878,175,2025-1,94
17150,878,176,2025-1,88
17151,878,177,2025-1,83
17152,878,178,2025-1,93
17153,878,179,2025-2,92
17154,878,180,2025-2,91
17155,878,181,2025-2,76
17156,878,182,2025-2,89
17157,878,183,2025-2,100
17158,879,266,2024-1,62
17159,879,267,2024-1,79
17160,879,268,2024-1,55
17161,879,269,2024-1,54
17162,879,270,2024-1,74
17163,879,271,2024-2,68
17164,879,272,2024-2,53
17165,879,273,2024-2,74
17166,879,274,2024-2,57
17167,879,275,2025-1,68
17168,879,276,2025-1,61
17169,879,277,2025-1,62
17170,879,278,2025-1,62
17171,879,279,2025-2,57
17172,879,280,2025-2,58
17173,879,281,2025-2,67
17174,879,282,2025-2,78
17175,879,283,2025-2,56
17176,879,284,2025-2,76
17177,880,219,2023-1,73
17178,880,220,2023-1,63
17179,880,221,2023-1,65
17180,880,222,2023-1,59
17181,880,223,2023-1,62
17182,880,224,2023-2,80
17183,880,225,2023-2,56
17184,880,226,2023-2,68
17185,880,227,2023-2,62
17186,880,228,2024-1,64
17187,880,229,2024-1,62
17188,880,230,2024-1,60
17189,880,231,2024-1,71
17190,880,232,2024-2,68
17191,880,233,2024-2,58
17192,880,234,2024-2,81
17193,880,235,2024-2,53
17194,880,236,2024-2,49
17195,880,237,2025-1,62
17196,880,238,2025-1,64
17197,880,239,2025-1,63
17198,880,240,2025-1,57
17199,880,241,2025-1,53
17200,880,242,2025-1,65
17201,880,243,2025-2,69
17202,880,244,2025-2,51
17203,880,245,2025-2,61
17204,880,246,2025-2,74
17205,881,95,2023-2,70
17206,881,96,2023-2,75
17207,881,97,2023-2,87
17208,881,98,2023-2,74
17209,881,99,2024-1,66
17210,881,100,2024-1,80
17211,881,101,2024-1,77
17212,881,102,2024-1,78
17213,881,103,2024-2,78
17214,881,104,2024-2,80
17215,881,105,2024-2,94
17216,881,106,2024-2,72
17217,881,107,2025-1,64
17218,881,108,2025-1,81
17219,881,109,2025-1,68
17220,881,110,2025-1,62
17221,881,111,2025-2,85
17222,881,112,2025-2,73
17223,881,113,2025-2,79
17224,881,114,2025-2,68
17225,882,158,2024-1,61
17226,882,159,2024-1,52
17227,882,160,2024-1,39
17228,882,161,2024-1,55
17229,882,162,2024-2,52
17230,882,163,2024-2,64
17231,951220,164,2024-2,43
17232,882,165,2024-2,51
17233,882,166,2024-2,49
17234,882,167,2025-1,60
17235,882,168,2025-1,70
17236,882,169,2025-1,68
17237,882,170,2025-1,52
17238,882,171,2025-1,47
17239,882,172,2025-1,31
17240,882,173,2025-2,39
17241,882,174,2025-2,58
17242,882,175,2025-2,48
17243,882,176,2025-2,60
17244,882,177,2025-2,53
17245,882,178,2025-2,51
17246,883,1,2023-2,79
17247,883,2,2023-2,78
17248,883,3,2023-2,86
17249,883,4,2023-2,80
17250,883,5,2023-2,63
17251,883,6,2023-2,70
17252,883,7,2024-1,86
17253,883,8,2024-1,67
17254,883,9,2024-1,79
17255,883,10,2024-1,75
17256,883,11,2024-2,85
17257,883,12,2024-2,79
17258,883,13,2024-2,75
17259,883,14,2024-2,71
17260,883,15,2025-1,75
17261,883,16,2025-1,66
17262,883,17,2025-1,71
17263,883,18,2025-1,68
17264,883,19,2025-2,82
17265,883,20,2025-2,52
17266,883,21,2025-2,87
17267,883,22,2025-2,77
17268,884,336,2023-1,87
17269,884,337,2023-1,82
17270,884,338,2023-1,57
17271,884,339,2023-1,61
17272,884,340,2023-1,91
17273,884,341,2023-1,77
17274,884,342,2023-2,77
17275,884,343,2023-2,73
17276,884,344,2023-2,78
17277,884,345,2023-2,80
17278,884,346,2023-2,61
17279,884,347,2024-1,70
17280,884,348,2024-1,68
17281,884,349,2024-1,90
17282,884,350,2024-1,74
17283,884,351,2024-1,72
17284,884,352,2024-1,82
17285,884,353,2024-2,75
17286,884,354,2024-2,73
17287,884,355,2024-2,66
17288,884,356,2024-2,73
17289,884,357,2024-2,82
17290,884,358,2025-1,82
17291,884,359,2025-1,65
17292,884,360,2025-1,74
17293,884,361,2025-1,82
17294,885,210,2023-2,50
17295,885,211,2023-2,73
17296,885,212,2023-2,56
17297,885,213,2023-2,70
17298,885,981402,2023-2,67
17299,885,215,2024-1,67
17300,885,216,2024-1,-10
17301,885,217,2024-1,73
17302,885,218,2024-1,55
17303,885,219,2024-2,47
17304,885,220,2024-2,46
17305,885,221,2024-2,47
17306,885,222,2024-2,54
17307,885,223,2024-2,60
17308,885,224,2025-1,61
17309,885,225,2025-1,65
17310,885,226,2025-1,61
17311,885,227,2025-1,50
17312,885,228,2025-2,44
17313,885,229,2025-2,46
17314,885,230,2025-2,72
17315,885,231,2025-2,51
17316,886,107,2023-1,98
17317,886,108,2023-1,91
17318,886,109,2023-1,92
17319,886,110,2023-1,85
17320,886,111,2023-2,93
17321,886,112,2023-2,91
17322,886,113,2023-2,98
17323,886,114,2023-2,87
17324,886,115,2024-1,87
17325,886,116,2024-1,93
17326,886,117,2024-1,100
17327,886,118,2024-1,99
17328,886,119,2024-1,93
17329,886,120,2024-2,94
17330,886,121,2024-2,93
17331,886,122,2024-2,94
17332,886,123,2024-2,84
17333,886,124,2025-1,81
17334,886,125,2025-1,94
17335,886,126,2025-1,94
17336,886,127,2025-1,88
17337,886,128,2025-1,86
17338,886,936299,2025-1,99
17339,886,130,2025-2,100
17340,886,131,2025-2,85
17341,886,132,2025-2,90
17342,886,133,2025-2,100
17343,886,134,2025-2,100
17344,887,1,2025-1,78
17345,887,2,2025-1,77
17346,887,3,2025-1,96
17347,887,4,2025-1,66
17348,887,5,2025-1,67
17349,887,6,2025-1,80
17350,887,7,2025-2,59
17351,887,8,2025-2,73
17352,887,9,2025-2,91
17353,887,10,2025-2,74
17354,888,158,2024-2,82
17355,888,159,2024-2,76
17356,888,160,2024-2,76
17357,888,161,2024-2,79
17358,888,162,2025-1,74
17359,888,163,2025-1,79
17360,888,164,2025-1,88
17361,888,165,2025-1,67
17362,888,166,2025-1,77
17363,888,167,2025-2,76
17364,888,168,2025-2,76
17365,888,169,2025-2,81
17366,888,170,2025-2,86
17367,888,171,2025-2,96
17368,888,172,2025-2,97
17369,889,95,2024-2,95
17370,889,96,2024-2,74
17371,889,97,2024-2,92
17372,889,98,2024-2,95
17373,889,99,2025-1,98
17374,889,100,2025-1,88
17375,889,101,2025-1,94
17376,889,102,2025-1,93
17377,889,103,2025-2,86
17378,889,104,2025-2,88
17379,889,105,2025-2,93
17380,889,106,2025-2,90
17381,891,11,2023-1,78
17382,891,12,2023-1,95
17383,891,13,2023-1,90
17384,891,14,2023-1,73
17385,891,15,2023-2,73
17386,891,16,2023-2,84
17387,891,17,2023-2,100
17388,891,18,2023-2,87
17389,891,19,2024-1,75
17390,891,20,2024-1,71
17391,891,21,2024-1,88
17392,891,22,2024-1,80
17393,891,23,2024-2,74
17394,891,24,2024-2,81
17395,891,25,2024-2,77
17396,891,26,2024-2,69
17397,891,27,2024-2,77
17398,891,28,2024-2,72
17399,891,29,2025-1,86
17400,891,30,2025-1,78
17401,891,31,2025-1,78
17402,891,32,2025-1,99
17403,891,33,2025-2,76
17404,891,34,2025-2,78
17405,891,35,2025-2,72
17406,891,36,2025-2,91
17407,891,37,2025-2,81
17408,891,38,2025-2,74
17409,892,48,2023-1,100
17410,892,49,2023-1,97
17411,892,50,2023-1,97
17412,892,51,2023-1,100
17413,892,52,2023-2,98
17414,892,53,2023-2,100
17415,892,54,2023-2,100
17416,892,55,2023-2,100
17417,892,56,2023-2,100
17418,892,57,2023-2,100
17419,892,58,2024-1,100
17420,892,59,2024-1,100
17421,892,60,2024-1,100
17422,892,61,2024-1,100
17423,892,62,2024-1,100
17424,892,63,2024-1,100
17425,892,64,2024-2,100
17426,892,65,2024-2,100
17427,892,66,2024-2,86
17428,974864,67,2024-2,93
17429,892,68,2024-2,100
17430,892,69,2024-2,100
17431,892,70,2025-1,100
17432,892,71,2025-1,100
17433,892,72,2025-1,100
17434,892,73,2025-1,100
17435,892,74,2025-2,100
17436,892,75,2025-2,100
17437,892,76,2025-2,100
17438,892,77,2025-2,99
17439,893,228,2023-1,100
17440,893,229,2023-1,94
17441,893,230,2023-1,100
17442,893,231,2023-1,89
17443,893,232,2023-2,92
17444,893,233,2023-2,100
17445,893,234,2023-2,93
17446,893,235,2023-2,90
17447,893,236,2023-2,91
17448,893,237,2024-1,80
17449,893,238,2024-1,100
17450,893,239,2024-1,93
17451,893,240,2024-1,100
17452,893,241,2024-1,88
17453,893,242,2024-1,87
17454,893,243,2024-2,100
17455,893,244,2024-2,100
17456,893,245,2024-2,85
17457,893,246,2024-2,100
17458,893,247,2025-1,87
17459,893,248,2025-1,100
17460,893,249,2025-1,100
17461,893,250,2025-1,100
17462,893,251,2025-1,100
17463,893,252,2025-2,100
17464,893,253,2025-2,97
17465,893,254,2025-2,88
17466,893,255,2025-2,100
17467,893,256,2025-2,94
17468,894,11,2023-1,68
17469,894,12,2023-1,62
17470,894,13,2023-1,85
17471,894,14,2023-1,75
17472,894,15,2023-2,73
17473,894,16,2023-2,77
17474,894,17,2023-2,85
17475,894,981765,2023-2,80
17476,894,19,2024-1,69
17477,894,20,2024-1,65
17478,894,21,2024-1,76
17479,894,22,2024-1,93
17480,895,48,2023-1,55
17481,895,49,2023-1,80
17482,895,50,2023-1,65
17483,895,51,2023-1,64
17484,895,52,2023-2,59
17485,895,53,2023-2,70
17486,895,54,2023-2,73
17487,895,55,2023-2,63
17488,895,56,2023-2,59
17489,895,57,2023-2,64
17490,895,58,2024-1,58
17491,895,59,2024-1,58
17492,895,60,2024-1,69
17493,895,61,2024-1,68
17494,895,62,2024-1,63
17495,895,63,2024-1,74
17496,895,64,2024-2,55
17497,895,65,2024-2,40
17498,895,66,2024-2,57
17499,895,67,2024-2,54
17500,895,68,2024-2,38
17501,895,69,2024-2,110
17502,895,70,2025-1,62
17503,895,71,2025-1,55
17504,895,72,2025-1,63
17505,895,73,2025-1,54
17506,895,74,2025-2,65
17507,895,75,2025-2,67
17508,895,76,2025-2,43
17509,895,77,2025-2,70
17510,896,266,2025-2,99
17511,896,267,2025-2,84
17512,896,268,2025-2,100
17513,896,269,2025-2,89
17514,896,270,2025-2,80
17515,897,15,2023-1,100
17516,897,16,2023-1,77
17517,897,17,2023-1,89
17518,897,18,2023-1,79
17519,897,19,2023-2,96
17520,897,20,2023-2,86
17521,897,21,2023-2,71
17522,897,22,2023-2,86
17523,897,23,2024-1,93
17524,897,24,2024-1,83
17525,897,25,2024-1,76
17526,897,26,2024-1,86
17527,897,27,2024-1,83
17528,897,28,2024-1,79
17529,897,29,2024-2,91
17530,897,30,2024-2,92
17531,897,31,2024-2,95
17532,897,32,2024-2,88
17533,897,33,2025-1,97
17534,897,34,2025-1,94
17535,897,35,2025-1,94
17536,897,36,2025-1,93
17537,897,37,2025-1,100
17538,897,38,2025-1,96
17539,897,39,2025-2,100
17540,897,40,2025-2,100
17541,897,41,2025-2,78
17542,897,42,2025-2,85
17543,897,43,2025-2,96
17544,898,266,2024-1,100
17545,898,267,2024-1,99
17546,898,268,2024-1,100
17547,898,269,2024-1,100
17548,898,270,2024-1,100
17549,898,271,2025-1,100
17550,898,272,2025-1,100
17551,898,273,2025-1,100
17552,898,274,2025-1,100
17553,898,275,2025-2,97
17554,898,276,2025-2,100
17555,898,277,2025-2,100
17556,898,278,2025-2,100
17557,899,210,2025-2,48
17558,899,211,2025-2,65
17559,899,212,2025-2,67
17560,899,213,2025-2,43
17561,899,214,2025-2,55
17562,900,317,2025-1,59
17563,900,318,2025-1,68
17564,900,319,2025-1,70
17565,900,320,2025-1,57
17566,900,321,2025-2,63
17567,900,322,2025-2,77
17568,900,323,2025-2,72
17569,900,324,2025-2,80
17570,900,325,2025-2,75
17571,901,11,2023-1,99
17572,901,12,2023-1,89
17573,901,13,2023-1,83
17574,901,14,2023-1,73
17575,901,15,2023-2,97
17576,901,16,2023-2,89
17577,901,17,2023-2,88
17578,901,18,2023-2,99
17579,901,19,2024-1,93
17580,901,20,2024-1,85
17581,901,21,2024-1,100
17582,901,22,2024-1,85
17583,901,23,2024-2,99
17584,901,24,2024-2,87
17585,901,25,2024-2,97
17586,901,26,2024-2,85
17587,901,27,2024-2,97
17588,901,28,2024-2,94
17589,901,29,2025-1,90
17590,901,30,2025-1,100
17591,901,31,2025-1,100
17592,901,32,2025-1,94
17593,901,33,2025-2,86
17594,901,34,2025-2,94
17595,901,35,2025-2,87
17596,901,36,2025-2,87
17597,901,37,2025-2,90
17598,901,38,2025-2,87
17599,902,279,2023-1,66
17600,902,280,2023-1,77
17601,902,281,2023-1,77
17602,902,282,2023-1,62
17603,902,283,2023-1,55
17604,902,284,2023-1,60
17605,902,285,2023-2,54
17606,902,286,2023-2,66
17607,902,287,2023-2,69
17608,902,288,2023-2,64
17609,902,289,2023-2,68
17610,902,290,2024-1,59
17611,902,291,2024-1,72
17612,902,292,2024-1,58
17613,902,293,2024-1,61
17614,902,294,2024-1,57
17615,902,295,2024-2,78
17616,902,296,2024-2,59
17617,902,297,2024-2,65
17618,902,298,2024-2,75
17619,902,299,2024-2,51
17620,902,300,2025-1,59
17621,902,301,2025-1,74
17622,902,302,2025-1,82
17623,902,303,2025-1,71
17624,902,304,2025-1,74
17625,902,305,2025-1,65
17626,902,306,2025-2,62
17627,902,307,2025-2,61
17628,902,308,2025-2,60
17629,902,309,2025-2,63
17630,902,310,2025-2,67
17631,903,266,2023-1,57
17632,903,267,2023-1,71
17633,903,268,2023-1,67
17634,903,269,2023-1,64
17635,903,270,2023-1,77
17636,903,271,2023-2,68
17637,903,272,2023-2,72
17638,903,273,2023-2,72
17639,947371,274,2023-2,59
17640,903,275,2024-1,68
17641,903,276,2024-1,54
17642,903,277,2024-1,68
17643,903,278,2024-1,68
17644,903,279,2024-2,82
17645,903,280,2024-2,62
17646,903,281,2024-2,73
17647,903,282,2024-2,71
17648,903,283,2024-2,78
17649,903,284,2024-2,63
17650,903,285,2025-1,48
